,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country
406,Quatre Cocos,-20.2078,57.7625,71.71,79,17,7.85,MU
407,Ponta Delgada,37.7333,-25.6667,66.92,52,20,4.61,PT
408,Rock Hill,34.9249,-81.0251,82.22,40,0,9.22,US
409,Catuday,16.2923,119.8062,78.67,83,100,13.04,PH
410,Turukhansk,65.8167,87.9833,31.55,76,100,7.02,RU
411,Roebourne,-20.7833,117.1333,74.17,39,0,12.53,AU
412,Klyuchi,52.2667,79.1667,55.04,60,100,7.72,RU
413,Zhirnovsk,50.9845,44.7735,40.01,66,6,3.15,RU
414,Oistins,13.0667,-59.5333,87.89,70,20,11.5,BB
415,Oktyabrskoye,43.0645,44.7417,48.34,93,100,11.18,RU
416,Bubaque,11.2833,-15.8333,82.17,69,48,3.22,GW
417,Shush,32.1942,48.2436,85.35,16,7,6.91,IR
418,Gravdal,68.1214,13.5031,46.36,79,100,8.79,NO
419,Nemuro,43.3236,145.575,59.2,84,100,13.53,JP
420,Mehran,33.1222,46.1646,85.17,15,85,7.09,IR
421,Pinega,64.7001,43.3936,44.73,93,100,9.08,RU
422,Ixtapa,20.7,-105.2,87.22,74,40,9.22,MX
423,Bakchar,57.0186,82.0711,38.34,79,100,4.41,RU
424,Katobu,-4.9408,122.5276,75.65,94,100,3.94,ID
425,Sal Rei,16.1833,-22.9167,80.8,65,75,13.8,CV
426,Bastia,42.6667,9.3333,68.31,86,32,2.3,FR
427,Santa Rosalia,27.3167,-112.2833,76.12,45,5,3.36,MX
428,Sola,-13.8833,167.55,77.67,89,34,0.0,VU
429,Baymak,52.5933,58.3225,37.45,83,82,7.09,RU
430,Dalvik,65.9702,-18.5286,37.33,99,100,7.54,IS
431,Srednekolymsk,67.45,153.6833,-1.1,99,46,3.56,RU
432,Luang Prabang,19.8856,102.1347,66.16,80,96,1.66,LA
433,Tomatlan,19.9333,-105.25,90.5,60,22,5.32,MX
434,Rio Gallegos,-51.6226,-69.2181,71.65,16,20,13.8,AR
435,Denton,33.2001,-97.1336,71.28,83,100,9.22,US
436,Leirvik,59.7798,5.5005,51.62,76,100,18.21,NO
437,Alice Springs,-23.7,133.8833,63.95,88,40,5.75,AU
438,Ola,59.5833,151.2833,18.99,72,98,9.75,RU
439,Champoton,19.35,-90.7167,89.6,58,36,7.02,MX
440,Alibunan,11.1465,122.4591,72.95,92,100,3.38,PH
441,Chajul,15.4853,-91.0342,73.44,90,99,3.96,GT
442,Merauke,-8.4667,140.3333,78.89,89,100,11.77,ID
443,Kota Bahru,6.1333,102.2386,78.75,88,20,5.01,MY
444,West Wendover,40.7391,-114.0733,64.2,27,0,6.71,US
445,Phu Ly,20.5411,105.9139,70.74,68,95,7.25,VN
446,Poum,-20.2333,164.0167,74.52,69,13,13.22,NC
447,Rabo De Peixe,37.8,-25.5833,65.71,52,20,4.61,PT
448,Gornyy,55.1153,83.9059,43.25,60,100,4.0,RU
449,Moranbah,-22.0016,148.0466,70.39,82,91,8.01,AU
450,Moree,-29.4667,149.85,53.31,78,0,8.1,AU
451,Nyurba,63.2842,118.3319,31.06,98,100,6.55,RU
452,Conceicao Do Araguaia,-8.2578,-49.2647,97.68,25,98,6.04,BR
453,Nhulunbuy,-12.2333,136.7667,79.41,89,40,3.44,AU
454,Roseburg,43.2165,-123.3417,70.5,72,100,3.44,US
455,Yar-Sale,66.8333,70.8333,38.84,94,100,3.4,RU
456,Hay River,60.8156,-115.7999,39.18,52,75,14.97,CA
457,Port Elizabeth,-33.918,25.5701,74.1,93,0,10.36,ZA
458,Puerto Escondido,15.85,-97.0667,88.63,58,40,6.91,MX
459,Sao Filipe,14.8961,-24.4956,76.5,77,47,9.31,CV
460,Bullhead City,35.1478,-114.5683,75.94,61,75,1.01,US
461,Arcata,40.8665,-124.0828,67.19,78,100,3.44,US
462,Turbat,26.0023,63.044,79.09,48,0,2.73,PK
463,Hervey Bay,-25.2986,152.8535,66.02,88,100,11.99,AU
464,Shirpur,21.35,74.8833,74.89,63,10,4.79,IN
465,Bandarbeyla,9.4942,50.8122,77.79,85,12,5.14,SO
466,Fare,-16.7,-151.0167,78.55,67,67,15.86,PF
467,Emerald,-23.5333,148.1667,64.54,100,36,2.3,AU
468,Miri,4.4148,114.0089,77.14,94,40,5.75,MY
469,Issoudun,47.0,1.8333,67.69,73,0,4.61,FR
470,Anloga,5.7947,0.8973,79.56,79,96,6.38,GH
471,Bardiyah,31.7561,25.0865,71.98,68,38,17.18,LY
472,Les Cayes,18.2,-73.75,85.44,64,57,7.76,HT
473,Dekar,-21.5333,21.9333,72.18,45,100,18.37,BW
474,Malaut,30.2167,74.4833,72.5,34,0,3.85,IN
475,Nioro,13.35,-15.75,82.83,66,31,2.55,GM
476,Motala,58.5371,15.0365,49.73,76,0,7.0,SE
477,Biak,-0.9131,122.8766,76.87,84,64,2.59,ID
478,Keetmanshoop,-26.5833,18.1333,69.21,58,100,11.36,NA
479,Shetpe,44.1667,52.1167,48.87,46,99,10.69,KZ
480,Korla,41.7597,86.1469,54.27,27,0,1.52,CN
481,Bermejo,-32.8833,-68.8,78.71,13,0,10.36,AR
482,Ankazoabo,-22.2833,44.5167,75.13,55,0,7.14,MG
483,Zambezi,-13.5432,23.1047,74.79,18,3,4.07,ZM
484,Starosubkhangulovo,53.1031,57.4423,38.61,91,83,3.6,RU
485,Puerto Narino,-3.7703,-70.3831,79.63,92,98,2.35,CO
486,Concepcion Del Oro,24.6333,-101.4167,73.62,32,89,1.74,MX
487,Yenagoa,4.9247,6.2642,75.18,94,100,2.98,NG
488,Yarada,17.65,83.2667,80.92,94,40,2.3,IN
489,Navolato,24.7672,-107.6944,88.65,53,20,4.99,MX
490,Chichibu,35.9903,139.0764,64.58,99,100,1.01,JP
491,Volterra,43.4003,10.86,66.4,84,100,0.63,IT
492,Gizo,-8.103,156.8419,81.95,77,74,8.75,SB
493,Fallon,39.4735,-118.7774,74.91,19,0,6.91,US
494,Carauari,-4.8828,-66.8958,84.11,69,88,1.79,BR
495,Vanavara,60.34,102.2797,25.93,86,26,4.12,RU
496,Arbagar,51.9438,116.2805,26.67,51,6,2.66,RU
497,Kulhudhuffushi,6.6221,73.07,80.73,82,100,19.06,MV
498,Leningradskiy,69.3833,178.4167,13.32,92,99,7.49,RU
499,Matara,5.9485,80.5353,75.99,88,98,5.08,LK
500,Aktau,43.65,51.2,52.38,46,100,16.71,KZ
501,Akropong,5.9746,-0.0854,76.15,81,88,2.37,GH
502,Yulara,-25.2406,130.9889,68.4,59,5,8.08,AU
503,Debre Birhan,9.6833,39.5333,47.21,56,0,6.04,ET
504,Myski,53.709,87.8014,40.48,70,100,3.76,RU
505,Itaueira,-7.6033,-43.0256,97.66,18,0,9.04,BR
506,Tilichiki,60.4667,166.1,15.35,92,64,7.09,RU
507,Batemans Bay,-35.7167,150.1833,56.1,89,100,4.74,AU
508,Walvis Bay,-22.9575,14.5053,65.35,68,33,8.05,NA
509,Aripuana,-9.1667,-60.6333,85.64,60,100,2.33,BR
510,Baykit,61.67,96.37,29.23,84,100,3.02,RU
511,Zhuhai,22.2769,113.5678,82.18,54,20,20.71,CN
512,Sinnamary,5.3833,-52.95,84.4,67,74,10.13,GF
513,Acarau,-2.8856,-40.12,83.98,61,0,21.05,BR
514,Hundorp,61.5552,9.9407,41.99,96,100,3.38,NO
515,Markova,48.6758,24.4138,48.47,80,14,3.94,UA
516,Baglan,36.1307,68.7083,65.19,18,0,0.83,AF
517,Maragogi,-9.0122,-35.2225,78.19,74,29,10.63,BR
518,Novikovo,51.1537,37.8879,40.46,72,0,4.7,RU
519,Praya,14.9215,-23.5087,81.14,61,20,13.8,CV
520,Iaciara,-14.0958,-46.6317,95.07,17,6,6.64,BR
521,Ostrovnoy,68.0531,39.5131,46.36,92,100,21.34,RU
522,Longfeng,46.55,125.1167,36.09,63,11,10.4,CN
523,Yangjiang,21.85,111.9667,75.31,52,100,6.11,CN
524,Aljezur,37.3191,-8.8033,68.83,67,100,0.92,PT
525,Beloha,-25.1667,45.05,67.19,88,4,5.3,MG
526,Treinta Y Tres,-33.2333,-54.3833,57.06,94,100,17.2,UY
527,Eldorado,-23.7869,-54.2836,75.85,72,49,3.91,BR
528,North Las Vegas,36.1989,-115.1175,78.33,48,0,5.75,US
529,Paamiut,61.994,-49.6678,37.87,74,100,11.1,GL
530,Belmonte,-15.8631,-38.8828,77.34,69,43,8.9,BR
531,Sisimiut,66.9395,-53.6735,37.74,63,100,10.76,GL
532,Zharkent,44.1628,80.0,58.05,21,74,0.63,KZ
533,Huanren,41.2647,125.3667,34.27,62,0,2.62,CN
534,Mugur-Aksy,50.35,90.5,29.68,42,93,6.24,RU
535,Pecanha,-18.5486,-42.5569,79.74,30,5,6.85,BR
536,Ishigaki,24.3448,124.1572,80.73,100,75,5.75,JP
537,San Carlos De Bariloche,-41.1456,-71.3082,71.35,16,40,12.66,AR
538,Artvin,41.1667,41.8333,59.27,83,75,1.45,TR
539,Carayao,-25.1833,-56.4,81.19,66,0,4.68,PY
540,Wegrow,52.3995,22.0163,60.91,73,100,8.84,PL
541,Vengerovo,55.6848,76.7471,42.69,88,100,3.09,RU
542,Yuli,9.6989,10.2744,78.67,60,43,2.73,NG
543,Pemba,-12.974,40.5178,75.9,83,20,5.75,MZ
544,Yinchuan,38.4681,106.2731,47.64,25,0,6.76,CN
545,Jalu,29.0331,21.5482,73.15,43,0,8.52,LY
546,Ponerihouen,-21.0833,165.4,69.85,78,11,3.89,NC
547,Ugoofaaru,5.6667,73.0,81.23,81,100,21.61,MV
548,Zhezkazgan,47.8043,67.7144,46.11,74,8,6.76,KZ
549,Humberto De Campos,-2.5983,-43.4611,88.68,54,8,9.1,BR
550,Talara,-4.5772,-81.2719,72.36,64,0,16.11,PE
551,Tocopilla,-22.092,-70.1979,66.87,60,22,5.7,CL
552,Warri,5.5167,5.75,76.66,92,100,3.6,NG
553,Gamboma,-1.8764,15.8644,72.84,90,82,3.47,CG
554,Colares,38.7992,-9.4469,70.32,77,20,11.99,PT
555,Vila,42.0304,-8.1588,56.7,86,100,5.95,PT
556,Yamada,39.4667,141.95,61.05,88,100,6.55,JP
557,Broken Hill,-31.95,141.4333,56.52,58,0,9.89,AU
558,Balikpapan,-1.2675,116.8289,79.79,94,20,3.44,ID
559,Canandaigua,42.8742,-77.288,63.99,53,12,3.0,US
560,Loukhi,66.0764,33.0381,48.45,91,100,11.25,RU
561,Palmeira,-25.4294,-50.0064,65.8,82,75,4.54,BR
562,Cabedelo,-6.9811,-34.8339,83.07,72,20,16.33,BR
563,Sao Joao Da Barra,-21.6403,-41.0511,78.89,72,37,12.3,BR
564,Los Andes,-32.8337,-70.5983,81.01,32,55,8.77,CL
565,Kashi,39.4547,75.9797,58.21,24,6,11.18,CN
566,Kuytun,54.3419,101.5036,26.71,72,14,5.57,RU
567,Zonguldak,41.25,31.8333,52.65,97,100,2.21,TR
568,Gat,31.61,34.7642,77.4,61,0,2.91,IL
569,Sheregesh,52.9209,87.9869,38.68,61,100,3.94,RU
570,Half Moon Bay,37.4636,-122.4286,66.61,76,100,9.22,US
571,Jalapa,19.5333,-96.9167,74.82,69,54,5.91,MX
572,Campbellton,48.0075,-66.6727,64.85,62,19,5.55,CA
573,Finnsnes,69.2296,17.9811,30.81,87,100,1.03,NO
574,Khvorostyanka,52.6096,48.9597,40.71,69,6,3.69,RU
575,Comodoro Rivadavia,-45.8667,-67.5,53.46,66,0,12.66,AR
576,Port Blair,11.6667,92.75,77.04,94,40,2.3,IN
577,Shahreza,32.0339,51.8794,62.11,19,0,3.22,IR
578,Dafeng,23.4517,108.5881,69.19,61,40,6.06,CN
579,Malakal,9.5334,31.6605,72.39,94,100,4.29,SS
580,Nouadhibou,20.931,-17.0347,70.92,81,30,18.7,MR
581,Zhangye,38.9342,100.4517,47.1,26,9,5.61,CN
582,Lamesa,32.7376,-101.951,59.52,85,100,17.02,US
583,Dhidhdhoo,6.8833,73.1,80.42,82,100,17.56,MV
584,Santiago Del Estero,-27.7951,-64.2615,84.54,29,74,5.5,AR
585,Mocuba,-16.8392,36.9856,72.52,80,0,6.49,MZ
586,Sabang,5.8933,95.3214,80.44,75,100,19.82,ID
587,Herne,51.55,7.2167,63.82,75,100,1.99,DE
588,Tuy Hoa,13.0833,109.3,75.27,88,100,6.24,VN
589,Shevchenkove,49.6959,37.1735,40.8,67,0,7.09,UA
590,Korcula,42.9622,17.1369,69.04,71,9,6.2,HR
591,Diego De Almagro,-26.3667,-70.05,81.23,10,1,15.41,CL
592,Neryungri,56.6709,124.6491,17.13,96,100,4.05,RU
593,Farrukhnagar,17.0778,78.2011,73.11,96,99,10.56,IN
594,Marzuq,14.4,46.4667,72.32,57,0,4.05,YE
595,Alta Floresta,-9.8756,-56.0861,87.62,58,0,8.05,BR
596,Catamarca,-28.4696,-65.7852,83.07,37,12,7.0,AR
597,Kabare,-2.4683,28.8242,63.28,90,100,2.26,CD
598,College,64.8569,-147.8028,33.75,87,75,6.91,US
599,San Quintin,30.4833,-115.95,70.68,60,0,12.86,MX
600,Kapoeta,4.7717,33.5903,82.29,43,100,3.78,SS
601,Porto Belo,-27.1578,-48.5531,75.78,91,17,8.41,BR
602,Bushehr,28.9684,50.8385,80.69,65,0,0.0,IR
603,Nuevo Progreso,23.1667,-97.95,89.55,56,42,1.99,MX
604,Palauig,15.435,119.9045,80.02,83,100,8.05,PH
605,Harper,4.375,-7.7169,76.89,83,97,6.08,LR
606,Hingorja,27.2109,68.416,80.92,20,5,4.54,PK
607,Marmaris,36.855,28.2742,67.1,69,13,6.69,TR
608,Laviana,43.2333,-5.5333,67.71,58,21,5.88,ES
609,Suntar,62.1444,117.6319,31.75,97,100,9.44,RU
610,Fairbanks,64.8378,-147.7164,33.76,87,100,6.91,US
611,Sibu,2.3,111.8167,77.31,94,40,0.0,MY
612,Talcahuano,-36.7167,-73.1167,58.68,67,20,10.36,CL
613,Puerto Madryn,-42.7692,-65.0385,56.23,62,58,15.66,AR
614,Key West,24.5557,-81.7826,89.6,79,40,14.97,US
615,Homer,59.6425,-151.5483,47.05,88,100,5.75,US
616,Melioratorov,57.2107,65.6077,43.18,100,100,8.95,RU
617,Avila,40.5833,-5.0,63.64,58,100,6.24,ES
618,Tchamba,9.0333,1.4167,80.83,72,3,2.37,TG
619,Kalagarh,29.5,78.75,67.59,86,0,2.62,IN
620,Muros,42.7762,-9.0603,63.09,92,99,11.27,ES
621,Den Helder,52.9599,4.7593,57.02,87,100,5.99,NL
622,Irbil,36.1926,44.0106,85.82,14,100,12.66,IQ
623,Ornes,66.8689,13.7078,40.37,67,89,4.61,NO
624,Turan,16.0678,108.2208,73.38,73,20,2.3,VN
625,Omboue,-1.5746,9.2618,77.5,87,95,4.5,GA
626,Oktyabrskiy,54.4815,53.471,42.12,79,98,3.47,RU
627,Ossora,59.2353,163.0719,28.36,65,30,4.07,RU
628,Tierra Blanca,14.5833,-88.5833,82.06,71,93,1.59,HN
629,Mazagao,-0.115,-51.2894,93.25,49,79,7.36,BR
630,Quang Ngai,15.1167,108.8,70.79,92,100,6.02,VN
631,Cockburn Town,21.4612,-71.1419,84.16,65,40,5.75,TC
632,Vila Franca Do Campo,37.7167,-25.4333,66.61,57,88,9.24,PT
633,Tezu,27.9167,96.1667,69.19,51,1,4.81,IN
634,Vilyuysk,63.7553,121.6247,29.55,97,100,6.2,RU
635,El Alto,-4.2714,-81.2147,69.46,69,51,19.8,PE
636,Bom Jesus Da Lapa,-13.255,-43.4181,96.76,16,24,1.97,BR
637,Koscierzyna,54.1223,17.9812,55.85,94,83,6.58,PL
638,Mount Gambier,-37.8333,140.7667,37.31,100,100,3.44,AU
639,Maloy,61.9353,5.1136,47.93,23,100,20.0,NO
640,Ogulin,45.2661,15.2286,51.6,91,9,1.99,HR
641,Coihaique,-45.5752,-72.0662,68.61,37,20,6.91,CL
642,Nizhniy Kuranakh,58.8353,125.4869,23.23,97,100,3.69,RU
643,Manono,-7.3,27.4167,70.25,89,100,6.96,CD
644,Turangi,-39.0,175.9333,45.54,87,100,1.14,NZ
645,San Ramon,37.7799,-121.978,66.49,72,100,8.05,US
646,Kemijarvi,66.7131,27.4306,46.81,87,47,11.63,FI
647,Bautar,45.5167,22.5667,50.38,71,0,3.44,RO
648,Garowe,8.4054,48.4845,79.38,66,32,16.69,SO
649,San Cristobal,7.7669,-72.225,82.58,59,37,6.02,VE
650,Tabatinga,-4.2525,-69.9381,73.49,94,100,4.61,BR
651,Tashtagol,52.7657,87.8894,39.74,65,100,3.71,RU
652,Honiara,-9.4333,159.95,76.96,85,17,2.44,SB
653,Pangnirtung,66.1451,-65.7125,35.6,100,100,3.44,CA
654,Belyy Yar,53.6039,91.3903,22.89,93,84,2.24,RU
655,Sioux Lookout,50.1001,-91.917,30.27,93,100,19.57,CA
656,Gouyave,12.1646,-61.7296,86.77,74,40,16.11,GD
657,Lufilufi,-13.8745,-171.5986,73.18,79,60,19.24,WS
658,Ewo,-0.8725,14.8206,72.61,92,55,3.6,CG
659,Hobyo,5.3505,48.5268,78.33,84,52,14.23,SO
660,Namatanai,-3.6667,152.4333,78.73,82,85,6.31,PG
661,Jardim,-21.4803,-56.1381,89.28,45,100,5.26,BR
662,Skeldon,5.8833,-57.1333,83.97,70,100,7.4,GY
663,Raga,8.4596,25.678,71.53,84,98,3.89,SS
664,Mogadishu,2.0371,45.3438,78.01,88,48,12.12,SO
665,Jishou,28.3167,109.7167,67.87,68,95,2.75,CN
666,Chake Chake,-5.2459,39.7666,74.88,87,9,10.87,TZ
667,Roald,62.5833,6.1333,51.75,81,75,3.44,NO
668,Karasjok,69.4719,25.5112,38.75,88,100,2.82,NO
669,Wajima,37.4,136.9,67.26,83,8,7.31,JP
670,Ziro,27.6333,93.8333,49.41,86,0,2.57,IN
671,Tsubata,36.6667,136.7333,66.65,85,46,4.09,JP
672,Prachuap Khiri Khan,12.2167,99.75,66.18,89,12,3.67,TH
673,Dakar,14.6937,-17.4441,85.08,78,0,16.11,SN
674,Sivakasi,9.45,77.8167,80.58,79,97,2.44,IN
675,Alihe,50.5667,123.7167,29.03,64,92,7.7,CN
676,Port Hawkesbury,45.6169,-61.3485,60.58,95,100,4.61,CA
677,Nanortalik,60.1432,-45.2371,35.65,75,2,10.78,GL
678,Xichang,27.8964,102.2634,56.75,75,100,3.42,CN
679,Awbari,26.5921,12.7805,74.93,41,4,5.21,LY
680,Nicolas Bravo,18.45,-88.9167,83.66,80,100,5.55,MX
681,Cayenne,4.9333,-52.3333,89.64,55,20,10.36,GF
682,Deer Lake,49.1667,-57.4316,53.46,94,100,5.75,CA
683,Phan Thiet,10.9333,108.1,77.27,87,100,2.89,VN
684,Mount Pleasant,32.7941,-79.8626,84.99,41,0,5.75,US
685,Lima,-12.0432,-77.0282,74.89,58,75,13.8,PE
